Team,Rotation,Serve Loc,Speed,Pass Loc,Passer #,PassRTG,OH Path,MH Path,RS Path,Setter #,Setter zone,Set,Hitter #,Hit To,Result,Speed,FBWL
ASU,2,A,O,6,11,3,4,2,5,8,3,2,13,T3,K,-,W
ASU,2,A,O,6,11,3,4,B,5,8,3,B,13,1,K,+,W
ASU,2,C,O,6,7,3,4,3,5,8,3,4,22,5,BK,+,W
ASU,2,A,O,1,7,2,4,3,5,8,3,4,22,T1,E,-,L
ASU,2,C,O,1,7,3,4,1,5,8,2,1,13,1,K,+,W
ASU,3,A,O,6,7,3,4,1,5,8,2,5,15,5,K,O,W
ASU,3,A,O,5,7,3,4,1,5,8,3,1,4,T4,K,-,W
ASU,3,A,-,4,22,2,4,1,5,8,3,5,15,T4,A,-,
ASU,3,A,-,5,7,3,4,B,5,8,2,5,15,6,K,+,W
ASU,3,A,-,6,7,2,4,1,5,8,2,5,15,1,K,+,W
ASU,4,C,O,6,11,1,4,,,,,,7,FB,A,-,
ASU,4,C,O,5,11,1,4,1,,8,2,4,22,6,BA,+,
ASU,4,C,O,6,11,3,4,C,,8,2,4,22,5,BA,+,
ASU,4,C,O,6,11,3,5,1,4,21,3,5,22,6,BA,+,
ASU,4,C,O,6,11,3,5,1,4,21,3,1,4,5,BE,+,L
ASU,4,A,O,6,11,3,5,2,4,21,3,1,4,6,A,O,
ASU,4,A,-,6,7,3,4,C,,8,3,4,22,4,K,+,W
ASU,4,A,O,5,7,2,5,1,4,21,2,5,22,1,K,+,W
ASU,5,A,O,1,11,2,4,1,,8,3,4,7,6,BA,+,
ASU,5,A,O,6,11,1,4,1,,8,6,4,7,6,K,O,W
ASU,5,A,O,6,11,3,4,B,,,,,8,SD3,K,O,W
ASU,5,A,-,5,11,3,4,1,5,21,3,4,12,5,BA,+,
ASU,5,A,O,1,3,1,4,1,,8,3,4,7,6,BK,O,W
ASU,5,A,-,3,11,3,4,1,5,21,2,5,19,6,K,+,W
ASU,6,A,O,6,3,3,4,C,,8,2,C,13,5,BE,+,L
ASU,6,A,O,5,7,3,4,C,,8,3,C,13,1,A,+,
ASU,6,A,O,6,3,1,4,1,,8,4,4,7,1,BK,+,W
ASU,6,C,O,6,3,2,4,C,,8,3,4,7,6,BK,+,W
ASU,6,A,O,5,7,2,4,B,,8,2,4,7,6,K,+,W
ASU,6,A,O,5,7,3,4,1,5,21,3,4,7,T3,K,-,W
ASU,1,C,O,1,7,2,5,1,4,8,2,5,7,5,BK,O,W
ASU,1,C,O,1,7,1,5,1,4,8,1,4,15,T2,A,-,
ASU,1,C,O,5,22,3,5,1,4,8,3,5,7,T4,BA,-,
ASU,1,C,O,5,22,1,5,3,4,11,5,4,15,T2,A,-,
ASU,1,C,O,5,7,1,4,3,5,8,6,5,15,T1,A,-,
ASU,1,C,O,5,7,2,4,3,5,8,2,5,15,1,K,O,W
ASU,2,A,O,6,11,3,4,3,5,8,3,5,15,6,BK,O,W
ASU,2,A,O,1,7,2,4,1,5,8,2,4,22,T6,A,-,
ASU,2,A,O,1,7,2,4,1,5,8,3,1,13,T2,A,-,
ASU,2,C,O,6,11,2,4,1,5,8,4,5,15,T4,E,-,L
ASU,2,C,O,1,7,2,4,1,5,8,2,4,22,5,K,O,W
ASU,2,A,O,1,7,2,4,1,5,8,2,5,15,1,A,+,
ASU,2,A,O,5,22,2,4,3,5,8,2,5,15,6,K,O,W
ASU,3,C,O,6,7,2,4,1,5,8,2,5,15,5,A,O,
ASU,3,C,O,5,4,1,4,1,5,8,6,5,15,6,A,O,
ASU,3,C,O,5,7,1,4,1,5,15,1,BRA,7,6,A,-,
ASU,3,C,O,5,7,2,4,1,5,8,2,5,15,6,A,O,
ASU,3,C,O,5,22,3,4,B,5,8,3,A,4,5,K,O,W
ASU,3,A,O,6,7,3,4,B,5,8,3,4,22,5,A,O,
ASU,3,A,O,6,7,2,4,1,5,8,2,1,4,5,BB,O,
ASU,3,A,O,5,7,1,4,1,5,8,3,4,22,6,E,O,L
ASU,3,A,O,6,7,3,4,B,5,8,3,5,15,R5,A,-,
ASU,3,A,O,5,7,1,4,1,5,22,4,BRA,7,R6,A,-,
ASU,3,A,O,5,22,0,,,,,,,,,,,L
ASU,3,A,O,5,22,2,4,B,5,8,4,4,22,5,A,O,
ASU,3,A,O,5,22,3,4,3,5,8,3,5,15,T5,BA,-,
ASU,3,A,O,5,22,2,4,3,5,8,2,5,15,5,BE,O,L
ASU,3,A,O,5,7,1,4,B,5,8,5,4,22,4,A,O,
ASU,3,A,O,5,22,2,4,B,5,8,3,4,22,6,BA,O,
ASU,3,A,O,5,7,1,4,B,5,8,6,4,22,5,K,O,W
ASU,4,C,O,6,11,2,4,1,,8,2,4,22,4,A,O,
ASU,4,C,O,5,7,3,4,C,,8,3,4,22,T2,E,-,L
ASU,4,C,O,6,11,2,4,1,,8,2,4,22,6,BK,O,W
ASU,4,C,O,6,11,2,4,C,,8,3,C,4,6,K,O,W
ASU,4,A,O,5,7,3,4,C,,8,3,SD,8,T3,BK,-,W
ASU,4,A,O,5,7,0,,,,,,,,,,,L
ASU,4,A,O,6,11,2,4,C,,8,3,4,22,6,BE,O,L
ASU,4,A,O,5,7,2,4,C,,8,2,4,22,1,E,O,L
ASU,4,A,O,5,7,3,5,B,4,21,3,4,19,6,K,O,W
ASU,4,C,O,5,22,1,4,C,,8,3,BRA,11,FB,A,-,
ASU,4,C,O,1,22,1,5,1,4,21,1,1,4,5,K,O,W
ASU,5,A,O,5,7,1,4,5,,8,6,5,4,6,A,-,
ASU,5,A,O,5,7,2,4,5,,8,3,5,4,6,BA,O,
ASU,5,A,O,6,11,2,4,5,,8,4,4,7,1,BA,O,
ASU,5,C,O,1,3,2,4,5,,8,3,4,7,1,BK,O,W
ASU,5,C,O,6,11,1,4,3,5,21,6,3,4,T1,A,-,
ASU,5,A,O,5,7,2,4,5,,8,3,BRA,22,1,K,O,W
ASU,5,A,O,6,11,3,4,B,5,21,3,BRA,4,5,K,O,W
ASU,6,C,O,5,7,3,4,5,,8,3,SD,8,T4,K,-,W
ASU,6,A,O,6,3,1,4,5,,8,3,SD,8,T1,BA,-,
ASU,6,A,O,5,7,3,4,5,,8,3,SD,8,T3,K,-,W
ASU,6,C,O,5,3,2,4,5,,8,2,BRA,22,6,A,O,
ASU,1,A,O,5,11,1,5,1,4,8,6,5,7,5,BK,O,W
ASU,1,A,O,5,22,1,5,3,4,8,1,4,15,6,A,-,
ASU,1,A,+,5,7,2,4,3,5,8,2,5,15,6,BE,O,L
ASU,1,A,+,6,22,1,,,,,,,,,,,
ASU,1,A,+,5,22,1,5,1,4,8,1,5,7,T6,K,-,W
ASU,1,A,+,6,11,0,,,,,,,,,,,L
ASU,1,A,O,6,11,1,5,1,4,10,5,4,15,T5,A,-,
ASU,1,A,+,5,12,0,,,,,,,,,,,L
ASU,1,A,+,1,22,0,,,,,,,,,,,L
ASU,1,A,+,6,11,1,5,3,4,10,1,5,22,6,BB,O,
ASU,2,C,O,5,11,1,4,1,5,8,3,4,22,T1,A,-,
ASU,2,C,O,5,22,1,4,1,5,13,6,5,15,R6,A,-,
ASU,2,C,+,6,11,3,4,3,5,8,3,5,15,6,K,+,W
ASU,2,C,O,6,11,3,4,3,5,8,3,5,15,5,K,+,W
ASU,2,C,O,6,11,0,,,,,,,,,,,L
ASU,2,C,O,6,11,1,4,3,5,8,1,5,15,6,BA,O,
ASU,2,C,O,5,11,1,4,3,5,8,3,5,15,T4,A,-,
ASU,2,C,O,5,22,2,4,1,5,8,2,1,13,T6,K,-,W
ASU,2,A,O,6,11,0,,,,,,,,,,,L
ASU,2,A,+,6,11,1,,,,,,,,,,,
ASU,2,A,+,5,7,2,4,3,5,10,2,3,13,1,K,+,W
ASU,2,A,+,1,22,0,,,,,,,,,,,L
ASU,2,A,+,1,11,1,,,,,,,,,,,
ASU,2,A,+,5,7,1,,,,,,,,,,,
ASU,2,A,+,1,11,0,,,,,,,,,,,L
ASU,3,B,+,6,7,0,,,,,,,,,,,L
ASU,3,B,O,1,11,2,4,1,5,8,2,5,15,1,K,+,W
ASU,3,B,+,6,7,2,4,1,5,8,3,5,15,6,BA,O,
ASU,3,C,O,4,4,1,4,1,5,8,6,4,22,4,K,O,W
ASU,3,C,+,5,7,0,,,,,,,,,,,L
ASU,3,C,O,5,22,0,,,,,,,,,,,L
ASU,3,C,O,5,7,1,4,3,5,8,6,5,15,6,A,O,
ASU,3,C,O,6,7,3,4,3,5,8,3,3,4,6,K,+,W
ASU,3,C,O,6,7,2,4,3,5,8,3,4,22,6,BB,O,
ASU,3,C,O,6,7,3,4,3,B,8,3,B,15,T4,A,-,
ASU,3,C,O,6,7,1,4,1,5,8,1,3,22,6,E,-,L
ASU,3,C,O,6,7,0,,,,,,,,,,,L
ASU,3,C,O,6,7,1,4,1,5,15,1,BRA,7,6,A,O,
ASU,3,C,O,5,12,3,4,B,5,10,3,5,15,6,BA,O,
ASU,4,C,O,6,11,2,3,1,,8,2,BRA,7,6,BA,O,
ASU,4,A,O,1,3,2,4,C,,8,2,4,22,1,K,+,W
ASU,4,A,O,1,11,2,5,3,4,21,3,5,22,6,K,O,W
ASU,4,B,+,6,11,1,4,C,,8,6,4,22,5,K,O,W
ASU,4,B,+,6,11,1,4,C,,8,6,4,22,5,K,O,W
ASU,4,B,+,1,22,1,5,3,4,21,6,3,4,T1,BA,-,
ASU,4,B,+,6,11,1,5,1,4,21,6,1,4,1,K,O,W
ASU,4,C,O,6,11,1,4,C,,8,6,C,4,1,A,O,
ASU,4,C,O,5,11,3,4,1,,10,3,1,4,T4,A,-,
ASU,5,A,O,5,7,1,4,5,,8,1,5,4,5,A,O,
ASU,5,A,O,5,7,3,4,5,,8,3,SD,8,T3,BE,-,L
ASU,5,A,O,6,11,2,4,C,,8,2,SD,8,T6,A,-,
ASU,5,A,+,5,7,2,4,1,,8,2,4,7,6,BB,O,
ASU,5,A,O,1,11,2,4,C,,8,4,4,7,1,BK,O,W
ASU,5,A,O,1,3,2,4,C,,8,3,4,7,1,E,O,L
ASU,5,A,O,1,11,2,4,C,,8,2,C,4,5,K,+,W
ASU,5,A,O,1,11,1,4,1,5,8,6,1,4,5,A,O,
ASU,5,A,O,6,11,2,4,3,5,21,2,5,19,5,A,O,
ASU,5,B,O,6,3,3,4,C,,8,3,SD,8,T1,E,-,L
ASU,5,B,+,6,3,3,4,C,,8,3,C,4,T4,BE,-,L
ASU,5,B,O,1,7,2,4,C,,8,3,4,22,T3,E,-,L
ASU,5,B,O,6,3,3,4,C,,8,3,C,4,5,E,O,L
ASU,5,B,O,6,3,2,4,C,,8,4,4,22,6,BA,O,
ASU,5,B,O,5,11,1,4,1,,8,4,4,22,FB,A,-,
ASU,5,B,O,5,3,2,4,1,,10,3,4,22,6,A,O,
ASU,5,B,+,6,3,2,4,1,,10,2,1,4,1,K,O,W
ASU,5,B,O,6,3,1,,,,,,,,,,,
ASU,6,A,O,5,7,1,4,1,,8,2,1,13,T6,A,-,
ASU,6,A,+,1,11,2,4,C,,8,2,4,7,5,E,O,L
ASU,6,A,+,5,7,1,,,,,,,,,,,
ASU,6,A,+,6,3,2,4,C,,8,2,4,7,1,BA,O,
ASU,6,A,+,6,3,3,4,C,,8,3,SD,8,T5,K,-,W
ASU,6,A,O,5,7,1,4,3,5,21,6,4,7,6,BK,O,W
ASU,6,A,O,1,11,2,3,1,5,21,2,1,13,T3,E,-,L
ASU,6,A,O,6,22,2,3,1,5,21,3,5,19,5,BE,O,L
ASU,6,A,+,6,22,3,4,1,5,21,3,SD,21,T3,BA,-,
ASU,6,C,O,5,7,3,4,C,,10,3,SD,10,1,K,O,W
ASU,6,C,O,5,3,3,4,C,,10,3,SD,10,1,BK,O,W
ASU,1,A,O,6,3,3,4,3,5,8,3,5,15,5,BK,O,W
ASU,1,A,O,5,7,1,4,3,5,8,6,4,7,6,BA,O,
ASU,1,C,O,6,3,3,4,3,5,8,3,5,15,5,K,+,W
ASU,2,C,O,2,7,1,,,,,,,,,,,
ASU,2,C,O,5,11,1,4,3,5,8,6,5,15,6,BA,O,
ASU,2,A,O,5,22,1,4,,5,8,6,4,22,6,A,O,
ASU,2,A,-,5,22,3,4,B,5,8,3,5,15,T6,K,-,W
ASU,2,A,+,1,7,1,,,,,,,,,,,
ASU,2,C,O,1,7,3,4,3,5,8,3,5,15,5,K,+,W
ASU,2,C,+,6,11,2,4,3,5,8,3,5,15,1,BK,+,W
ASU,2,A,O,1,7,3,4,F,5,8,3,4,22,5,A,O,
ASU,2,A,+,1,7,1,4,,5,8,6,4,22,5,A,O,
ASU,2,A,O,1,7,3,4,1,5,8,3,5,15,1,K,+,W
ASU,3,C,O,6,11,3,4,3,5,8,3,4,22,5,K,+,W
ASU,3,C,+,6,7,3,4,1,5,8,3,1,4,5,K,+,W
ASU,3,C,+,6,7,1,4,,5,8,4,4,22,5,A,O,
ASU,3,A,+,5,22,3,4,3,5,8,3,3,4,T1,A,-,
ASU,3,C,O,6,7,3,4,1,5,8,3,1,4,5,K,+,W
ASU,3,C,+,6,7,3,4,B,5,8,3,B,4,5,K,+,W
ASU,4,A,+,6,11,3,5,2,4,21,3,5,22,1,A,+,
ASU,4,A,+,6,11,1,5,2,4,21,6,2,4,5,K,O,W
ASU,4,A,+,6,11,3,5,B,4,21,3,B,4,5,K,+,W
ASU,4,C,O,1,22,1,,,,,,,,,,,
ASU,4,C,O,6,11,1,5,2,4,21,6,5,22,6,BK,O,W
ASU,4,C,O,6,11,3,5,1,4,21,3,1,4,5,K,+,W
ASU,4,C,O,5,7,2,4,B,5,21,5,B,4,T2,A,-,
ASU,5,C,+,1,3,2,4,2,5,21,2,5,19,TT3,K,-,W
ASU,5,B,O,1,3,3,4,1,5,21,3,1,4,T1,A,-,
ASU,5,B,+,1,4,0,,,,,,,,,,,L
ASU,5,B,+,1,3,3,4,1,5,21,3,5,19,5,BE,+,L
ASU,5,A,+,6,11,3,4,B,5,21,3,B,4,T5,E,-,L
ASU,5,A,+,5,7,0,,,,,,,,,,,L
ASU,5,A,+,5,7,1,4,2,5,21,6,4,7,R6,A,-,
ASU,5,A,+,5,7,3,4,1,5,21,2,4,7,5,K,+,W
ASU,5,A,+,1,3,3,4,3,5,21,3,4,7,1,K,+,W
ASU,5,C,+,5,7,1,4,,,11,4,4,7,R1,A,-,
ASU,5,C,O,5,11,3,4,1,5,21,2,1,4,T4,K,-,W
ASU,6,C,O,6,3,3,4,3,5,21,3,3,13,T1,K,O,W
ASU,6,C,O,1,11,3,4,3,5,21,2,4,7,5,K,+,W
ASU,6,B,O,6,3,3,4,3,5,21,2,4,7,6,K,+,W
ASU,6,C,O,5,7,2,4,2,5,21,3,5,19,5,BA,O,
ASU,6,C,+,6,3,1,4,,,19,1,4,7,6,BE,O,L
ASU,6,C,O,6,3,1,4,3,5,21,6,4,7,5,E,+,L
ASU,6,C,+,6,3,1,4,,5,21,5,4,7,R6,A,-,
ASU,6,C,+,5,3,1,,,,,,,,,,,
ASU,6,C,+,5,7,3,3,3,5,21,3,3,13,T6,K,-,W
ASU,6,C,+,6,3,2,4,2,5,21,3,5,19,T4,BA,-,
ASU,1,C,O,5,7,3,4,3,5,10,3,5,15,1,K,O,W
ASU,1,C,O,5,7,2,4,3,5,8,2,5,15,1,K,O,W
ASU,1,C,O,5,7,1,,,,,,,,,,,
ASU,1,C,O,3,15,0,,,,,,,,,,,L
ASU,1,C,O,6,22,3,4,1,5,8,3,5,15,1,BK,O,W
ASU,1,C,O,5,7,3,4,B,5,8,3,B,4,5,BK,O,W
ASU,1,C,O,5,7,2,4,B,5,8,3,B,4,T6,K,-,W
ASU,1,C,O,6,3,2,4,1,5,8,3,1,4,T5,K,-,W
ASU,1,C,O,5,7,3,4,C,2,8,3,2,15,5,A,O,
ASU,1,C,O,5,7,1,4,1,5,8,6,4,7,6,BA,O,
ASU,1,C,O,5,3,2,5,3,4,8,2,3,4,5,K,O,W
ASU,2,C,O,6,11,3,4,1,5,10,3,4,22,T2,E,-,L
ASU,2,C,O,5,11,0,,,,,,,,,,,L
ASU,2,C,O,5,11,0,,,,,,,,,,,L
ASU,2,C,O,5,11,0,,,,,,,,,,,L
ASU,2,C,O,6,11,1,4,1,5,10,6,4,22,5,A,O,
ASU,2,C,O,6,11,2,4,3,5,10,2,5,15,T4,A,-,
ASU,2,C,O,5,11,1,4,1,5,7,6,4,22,T6,A,-,
ASU,2,C,O,5,11,0,,,,,,,,,,,L
ASU,2,B,+,1,7,3,4,1,5,8,3,1,4,1,A,O,
ASU,2,B,+,1,7,2,4,3,5,8,2,5,15,1,K,O,W
ASU,2,B,+,1,7,2,4,B,5,8,3,B,4,1,A,O,
ASU,2,B,O,6,11,3,4,1,5,8,3,1,4,6,K,O,W
ASU,2,A,O,1,7,2,4,1,5,8,4,4,22,1,K,O,W
ASU,2,A,O,1,7,2,4,1,5,8,3,5,15,T6,A,-,
ASU,2,A,O,1,7,3,4,1,5,8,3,1,4,5,K,O,W
ASU,3,B,+,1,11,3,4,3,5,10,3,3,4,6,BA,O,
ASU,3,B,+,6,11,0,,,,,,,,,,,L
ASU,3,B,+,1,11,2,4,B,5,10,3,4,22,T1,A,-,
ASU,3,C,O,6,7,2,4,3,5,8,3,5,15,6,E,O,L
ASU,3,C,O,6,7,1,4,3,5,8,6,4,22,R6,A,-,
ASU,3,C,O,6,7,1,4,3,5,8,1,4,22,6,A,O,
ASU,3,C,O,5,22,1,4,3,5,13,4,4,22,6,A,O,
ASU,3,C,O,6,7,1,4,3,5,8,1,5,15,1,K,O,W
ASU,3,C,O,6,7,1,4,3,5,8,6,5,15,5,E,O,L
ASU,3,C,O,5,7,3,4,3,B,8,3,B,15,T6,K,-,W
ASU,3,C,O,6,7,2,4,3,5,6,3,5,15,6,BA,O,
ASU,3,C,O,5,7,2,4,C,2,8,2,4,22,6,A,O,
ASU,4,C,O,6,11,3,4,1,,10,3,1,4,1,E,O,L
ASU,4,C,O,6,11,3,4,1,,10,3,4,22,6,BA,O,
ASU,4,C,O,6,11,1,4,1,,10,2,1,4,R6,BA,-,
ASU,4,C,O,5,7,2,4,B,,10,4,B,4,5,BK,O,W
ASU,4,A,+,6,11,2,B,3,4,21,2,5,22,1,K,O,W
ASU,4,A,+,5,7,2,B,3,4,21,3,B,22,6,A,O,
ASU,4,A,+,6,7,1,B,3,4,21,1,BRA,7,6,BA,O,
ASU,4,A,+,5,7,3,B,1,4,21,3,SD,21,6,K,-,W
ASU,4,A,+,6,7,0,,,,,,,,,,,L
ASU,4,B,+,5,7,2,B,B,4,21,4,B,13,6,BA,O,
ASU,4,B,+,6,7,2,B,B,4,21,3,B,22,T5,BA,-,
ASU,5,A,+,6,11,2,4,B,,10,3,4,7,1,E,O,L
ASU,5,A,+,1,3,1,,,,,,,,,,,
ASU,5,A,+,6,11,1,4,,,10,4,4,7,6,A,O,
ASU,5,A,+,6,11,3,4,3,B,21,3,4,7,6,BA,O,
ASU,5,A,+,5,7,1,,,,,,,,,,,
ASU,5,B,O,6,11,1,,,,,,,,,,,
ASU,5,B,O,5,7,1,4,3,B,21,6,B,19,T4,K,-,W
ASU,6,A,+,6,3,0,,,,,,,,,,,L
ASU,6,A,+,6,22,0,,,,,,,,,,,L
ASU,6,C,O,6,22,1,,,,,,,,,,,
ASU,6,C,O,6,3,1,4,3,5,21,1,5,19,5,K,O,W
ASU,6,C,O,5,7,2,4,3,5,21,2,5,19,1,BE,O,L
ASU,6,C,O,6,3,0,,,,,,,,,,,L
ASU,6,C,O,5,3,1,4,2,5,21,6,2,4,1,A,O,
ASU,6,A,+,6,3,3,4,1,5,21,3,5,18,T6,K,-,W
ASU,1,A,O,6,3,2,4,3,5,8,2,5,15,T4,BA,-,
ASU,1,C,+,5,3,2,4,3,5,8,4,4,7,T3,BA,-,
ASU,1,C,O,4,13,0,,,,,,,,,,,L
ASU,1,C,+,6,3,0,,,,,,,,,,,L
ASU,1,C,O,1,7,1,5,1,4,8,1,5,7,5,E,O,L
ASU,1,C,+,5,3,1,,,,,,,,,,,
ASU,1,C,+,6,3,1,4,1,5,8,6,4,8,T3,A,-,
ASU,1,C,+,1,7,2,5,1,4,8,2,5,7,5,BA,+,
ASU,1,C,+,1,7,1,5,1,4,8,6,4,15,5,A,O,
ASU,1,A,+,5,7,3,4,3,5,8,3,5,15,T4,BK,-,W
ASU,1,A,+,1,7,2,5,2,4,8,2,2,13,1,A,+,
ASU,2,A,O,6,7,3,4,1,5,8,3,1,13,T1,A,-,
ASU,2,A,-,2,13,2,4,1,5,8,3,4,22,6,A,O,
ASU,2,C,-,6,11,1,4,1,5,8,6,4,22,1,K,+,W
ASU,2,C,+,1,7,3,4,1,5,8,3,1,13,5,A,+,
ASU,2,A,+,6,11,3,4,3,5,8,2,3,13,6,A,O,
ASU,2,A,O,6,11,2,4,3,5,8,3,5,15,T1,A,-,
ASU,2,A,+,5,22,3,4,1,5,8,2,5,15,T1,A,-,
ASU,2,A,+,6,11,3,4,3,5,8,3,5,15,1,BK,O,W
ASU,2,C,+,1,7,2,4,1,5,8,3,4,22,1,E,O,L
ASU,2,C,O,5,22,2,4,1,5,8,6,B,13,1,A,O,
ASU,3,C,O,6,7,3,4,B,5,8,3,5,15,6,BA,+,
ASU,3,C,-,6,7,2,4,2,5,8,3,2,4,6,BK,+,W
ASU,3,C,O,1,11,2,4,2,5,8,2,4,22,1,K,+,W
ASU,3,C,O,6,7,1,4,2,5,8,3,4,22,1,BE,O,L
ASU,3,C,O,5,7,1,4,B,5,8,6,4,22,6,BA,O,
ASU,3,A,+,5,4,0,,,,,,,,,,,L
ASU,3,A,+,5,22,1,4,B,5,8,5,4,22,5,A,+,
ASU,3,A,+,5,7,2,4,2,5,8,3,2,4,R6,K,-,W
ASU,3,A,O,5,22,2,4,2,5,8,3,2,4,5,K,+,W
ASU,3,A,+,5,7,2,4,2,5,8,4,4,22,5,A,+,
ASU,3,C,O,5,7,1,4,2,5,8,1,5,15,6,BA,+,
ASU,3,A,+,6,7,2,4,2,5,8,3,2,4,6,BE,+,L
ASU,3,A,O,5,22,3,4,1,5,8,3,1,4,T3,BE,-,L
ASU,3,A,O,6,7,1,4,3,5,8,6,4,22,5,BK,O,W
ASU,3,A,+,5,7,2,4,2,5,8,2,4,22,T1,A,-,
ASU,3,C,+,5,7,2,4,2,5,8,2,4,22,6,BA,+,
ASU,3,C,+,6,7,0,,,,,,,,,,,L
ASU,3,C,O,6,7,3,4,1,5,8,3,5,15,6,BE,+,L
ASU,3,C,+,5,7,2,4,1,5,8,3,1,4,6,BK,O,W
ASU,3,C,O,6,11,2,4,2,5,8,3,2,4,T3,BK,-,W
ASU,3,A,O,6,7,2,4,2,5,8,2,2,4,T5,K,-,W
ASU,4,A,O,5,7,1,5,2,4,21,6,4,19,T1,A,-,
ASU,4,A,+,5,7,1,5,2,4,11,5,4,19,FB1,A,-,
ASU,4,A,O,5,7,1,5,2,4,21,6,5,22,6,A,O,
ASU,4,A,O,1,22,1,5,2,4,21,6,2,4,1,BA,O,
ASU,4,C,+,1,22,3,5,2,4,21,3,2,4,T1,A,-,
ASU,4,A,+,5,22,0,,,,,,,,,,,L
ASU,4,A,+,5,22,2,4,C,2,21,3,SD,21,T3,K,-,W
ASU,4,C,+,1,11,3,5,3,4,21,3,4,19,T1,BA,-,
ASU,4,A,+,6,11,1,5,2,4,21,1,4,19,1,BA,+,
ASU,4,A,+,6,11,1,5,2,4,21,1,BRA,7,6,A,O,
ASU,4,A,O,5,22,2,4,C,2,21,2,C,4,6,BE,O,L
ASU,4,A,O,5,7,2,4,1,5,21,3,4,22,6,K,+,W
ASU,4,A,+,5,7,1,4,2,5,21,1,2,4,6,K,+,W
ASU,4,C,+,5,7,3,4,2,5,21,2,5,19,T3,A,-,
ASU,4,C,+,5,7,0,,,,,,,,,,,L
ASU,4,C,+,5,7,1,4,2,5,21,1,2,4,T2,A,-,
ASU,5,C,O,5,7,3,4,1,5,21,2,5,19,5,K,+,W
ASU,5,B,O,6,11,1,4,3,5,21,1,5,19,5,A,+,
ASU,5,B,O,5,7,0,,,,,,,,,,,
ASU,5,B,O,6,11,3,4,3,B,21,3,B,19,6,K,+,W
ASU,5,B,O,6,11,2,4,1,5,21,2,1,4,T3,A,-,
ASU,5,A,+,1,3,3,4,1,B,21,3,B,19,T3,A,-,
ASU,5,A,O,5,7,2,4,1,5,21,3,4,7,5,E,+,L
ASU,5,A,+,5,7,1,4,1,5,4,6,4,7,5,BA,O,
ASU,5,A,+,6,11,2,4,1,5,21,3,5,19,6,BA,+,
ASU,6,C,O,6,3,3,4,3,5,21,3,SD,21,T3,K,-,W
ASU,6,C,O,6,3,1,4,1,5,21,4,4,7,5,BA,O,
ASU,6,C,+,5,3,1,4,3,5,19,1,,,,,,
ASU,6,C,O,6,11,2,4,3,5,21,2,5,19,6,K,+,W
ASU,6,B,O,5,7,3,4,3,5,21,3,5,19,6,BA,+,
ASU,6,B,O,6,7,1,,,,,,,,,,,
ASU,6,C,O,5,3,1,,,,,,,,,,,
ASU,6,C,O,5,7,1,4,3,5,21,1,5,19,5,A,O,
ASU,6,C,O,6,3,1,4,3,5,21,4,4,7,5,A,+,
ASU,6,C,O,6,3,2,4,3,5,21,3,4,7,6,K,+,W
